team,player,status,position,importance,expected_return,source,updated_at,minutes,starts,influence,creativity,threat,expected_goals,expected_assists
Brentford,Ryan Trevitt,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brentford,Sepp van den Berg,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1943.0,21.0,453.0,55.4,204.0,2.37,0.48
Brentford,Vitaly Janelt,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1253.0,13.0,329.0,313.6,91.0,0.82,1.88
Brentford,Yehor Yarmoliuk,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1915.0,22.0,316.2,213.5,108.0,1.19,1.13
Brentford,Yunus Emre Konak,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Abdallah Sima,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Adam Webster,injured,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Adrian Mazilu,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Andrew Moran,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Bart Verbruggen,available,GK,0.98,nan,fpl,2026-02-23T17:34:59+00:00,2430.0,27.0,670.2,10.0,0.0,0.0,0.05
Brighton,Brajan Gruda,available,MF,0.9386666666666668,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,708.0,8.0,134.4,217.1,152.0,1.86,0.88
Brighton,Carl Rushworth,available,GK,0.72,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Carlos Baleba,available,MF,0.932622222222222,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1180.0,18.0,92.0,88.9,25.0,0.36,0.27
Brighton,Charalampos Kostoulas,available,FW,0.9009333333333334,nan,fpl,2026-02-23T17:34:59+00:00,292.0,2.0,129.6,80.0,192.0,1.7,0.23
Brighton,Charlie Tasker,available,DF,0.58,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Danny Welbeck,available,FW,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1534.0,17.0,367.2,212.2,451.0,8.72,0.77
Brighton,Diego Coppola,available,DF,0.6328222222222223,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,193.0,2.0,42.4,3.7,2.0,0.0,0.01
Brighton,Diego Gómez Amarilla,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1587.0,19.0,340.0,249.0,324.0,4.6,1.22
Brighton,Eiran Cashin,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Evan Ferguson,available,FW,0.68,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Ferdi Kadıoğlu,available,DF,0.98,nan,fpl,2026-02-23T17:34:59+00:00,2140.0,23.0,345.8,335.1,164.0,1.4,2.25
Brighton,Freddie Simmonds,available,DF,0.58,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Georginio Rutter,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1502.0,18.0,243.2,267.7,350.0,2.05,2.06
Brighton,Harry Howell,available,MF,0.6398222222222222,nan,fpl,2026-02-23T17:34:59+00:00,79.0,1.0,7.2,4.4,2.0,0.0,0.03
Brighton,Igor Julio dos Santos de Paulo,available,DF,0.6126222222222222,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,103.0,1.0,25.8,10.6,0.0,0.0,0.0
Brighton,Jack Hinshelwood,available,MF,0.9130666666666668,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,843.0,9.0,139.0,88.4,120.0,0.95,0.48
Brighton,Jacob Slater,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,James Milner,available,MF,0.8094444444444445,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,464.0,3.0,110.0,112.5,54.0,0.96,0.59
Brighton,Jan Paul van Hecke,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2220.0,25.0,698.0,135.8,226.0,2.05,0.92
Brighton,Jason Steele,available,GK,0.72,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Jeremy Sarmiento Morante,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Joe Knight,available,MF,0.6201111111111111,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Joël Veltman,available,DF,0.8636444444444445,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,808.0,8.0,212.6,70.6,63.0,0.99,0.11
Brighton,Julio Enciso Espínola,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Kjell Scherpen,available,GK,0.72,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Lewis Dunk,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2295.0,25.0,509.8,95.2,145.0,1.25,0.46
Brighton,Malick Yalcouyé,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Mats Wieffer,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1243.0,14.0,310.4,231.7,131.0,1.2,1.49
Brighton,Matt O'Riley,available,MF,0.7358888888888889,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,185.0,2.0,61.6,67.4,63.0,1.21,0.18
Brighton,Maxim De Cuyper,available,DF,0.9755555555555556,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1130.0,14.0,214.0,319.7,132.0,1.55,2.15
Brighton,Mitoma Kaoru,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1273.0,14.0,209.4,332.3,264.0,2.49,2.01
Brighton,Nehemiah Oriola,available,MF,0.6201111111111111,nan,fpl,2026-02-23T17:34:59+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Olivier Boscagli,available,DF,0.7065111111111111,nan,fpl,2026-02-23T17:34:59+00:00,349.0,4.0,101.8,38.6,12.0,0.05,0.24
Brighton,Pascal Groß,available,MF,0.926777777777778,nan,fpl,2026-02-23T17:34:59+00:00,646.0,7.0,148.8,258.5,83.0,0.71,1.42
Brighton,Pervis Estupiñán Tenorio,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Solly March,doubtful,MF,0.62,chance_next_round:75%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Stefanos Tzimas,injured,FW,0.7780222222222224,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,132.0,1.0,66.6,65.7,44.0,0.44,0.11
Brighton,Tariq Lamptey,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Tom McGill,available,GK,0.72,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brighton,Tom Watson,available,MF,0.6331777777777777,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,57.0,0.0,6.0,2.4,7.0,0.04,0.03
Brighton,Yankuba Minteh,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1634.0,18.0,308.4,448.3,459.0,2.91,2.78
Brighton,Yasin Ayari,doubtful,MF,0.98,chance_next_round:50%,fpl,2026-02-23T17:34:59+00:00,1699.0,18.0,311.2,214.4,206.0,2.54,1.07
Burnley,Aaron Ramsey,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Armando Broja,injured,FW,0.9700666666666669,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,805.0,8.0,96.2,62.2,203.0,2.14,0.13
Burnley,Ashley Barnes,available,FW,0.685,nan,fpl,2026-02-23T17:34:59+00:00,15.0,0.0,0.2,0.3,7.0,0.11,0.0
Burnley,Axel Tuanzebe,injured,DF,0.866,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,931.0,11.0,225.2,9.8,52.0,0.61,0.11
Burnley,Bashir Humphreys,available,DF,0.8680888888888889,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,879.0,9.0,212.6,68.6,46.0,0.22,0.47
Burnley,Connor Roberts,injured,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Darko Churlinov,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Enock Agyei,available,MF,0.62,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Etienne Green,available,GK,0.72,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Florentino Ibrain Morris Luís,available,MF,0.98,nan,fpl,2026-02-23T17:34:59+00:00,1580.0,19.0,320.8,169.4,44.0,0.55,0.38
Burnley,George Brierley,available,MF,0.62,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Hannes Delcroix,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Hannibal Mejbri,available,MF,0.9120444444444444,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,720.0,8.0,133.8,173.3,80.0,0.46,1.07
Burnley,Hjalmar Ekdal,available,DF,0.9515111111111112,nan,fpl,2026-02-23T17:34:59+00:00,1179.0,13.0,273.8,43.1,78.0,0.21,0.24
Burnley,Jacob Bruun Larsen,available,MF,0.9583777777777778,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,916.0,9.0,114.2,188.9,128.0,1.35,1.06
Burnley,Jaidon Anthony,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1748.0,21.0,404.6,366.3,363.0,3.19,1.8
Burnley,James Ward-Prowse,available,MF,0.827,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,454.0,5.0,80.2,209.8,6.0,0.13,1.05
Burnley,Jaydon Banel,available,MF,0.6212222222222222,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,9.0,0.0,0.0,0.5,0.0,0.0,0.0
Burnley,Joe Worrall,available,DF,0.6747777777777777,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,334.0,3.0,88.8,1.2,6.0,0.0,0.02
Burnley,Jordan Beyer,injured,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Josh Cullen,injured,MF,0.98,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,1513.0,18.0,342.0,218.1,98.0,0.94,1.36
Burnley,Josh Laurent,available,MF,0.98,nan,fpl,2026-02-23T17:34:59+00:00,1336.0,13.0,244.2,120.3,92.0,0.6,0.38
Burnley,Kyle Walker,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2281.0,26.0,371.2,159.2,22.0,0.12,0.97
Burnley,Lesley Ugochukwu,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1766.0,21.0,351.4,142.4,181.0,2.15,0.25
Burnley,Loum Tchaouna,available,MF,0.8819333333333335,nan,fpl,2026-02-23T17:34:59+00:00,804.0,9.0,92.6,93.5,101.0,0.86,0.57
Burnley,Luca Koleosho,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Lucas Pires Silva,available,DF,0.9048888888888889,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,906.0,10.0,154.2,182.8,55.0,0.31,0.97
Burnley,Lyle Foster,available,FW,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1019.0,12.0,175.2,110.1,163.0,2.25,0.26
Burnley,Manuel Benson Hedilazio,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Marcus Edwards,available,MF,0.9613333333333334,nan,fpl,2026-02-23T17:34:59+00:00,867.0,9.0,162.8,243.6,190.0,1.44,1.65
Burnley,Martin Dúbravka,available,GK,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2430.0,27.0,769.4,0.0,0.0,0.0,0.03
Burnley,Max Weiß,available,GK,0.72,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Maxime Estève,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2059.0,24.0,506.4,87.6,80.0,0.58,0.53
Burnley,Michael Obafemi,available,FW,0.68,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Mike Trésor Ndayishimiye,injured,MF,0.6234444444444444,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,19.0,0.0,0.6,0.4,2.0,0.0,0.0
Burnley,Oliver Pimlott,available,MF,0.62,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Oliver Sonne,available,DF,0.6445111111111111,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,164.0,1.0,44.8,18.1,30.0,0.55,0.08
Burnley,Oluwaseun Adewumi,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Owen Dodgson,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Quilindschy Hartman,available,DF,0.98,nan,fpl,2026-02-23T17:34:59+00:00,1337.0,15.0,305.4,228.9,57.0,0.19,1.51
Burnley,Shurandy Sambo,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Václav Hladký,available,GK,0.72,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Zeki Amdouni,injured,FW,0.68,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burnley,Zian Flemming,available,FW,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,915.0,11.0,254.2,76.4,305.0,4.07,0.18
Chelsea,Aarón Anselmino,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Alejandro Garnacho Ferreyra,available,MF,0.9787777777777776,nan,fpl,2026-02-23T17:34:59+00:00,889.0,12.0,141.0,247.4,273.0,2.49,2.57
Chelsea,Andrey Nascimento dos Santos,available,MF,0.9109777777777778,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,885.0,9.0,146.4,124.8,61.0,1.7,0.79
Chelsea,Benoît Badiashile Mukinayi,available,DF,0.7123111111111111,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,470.0,6.0,102.8,7.9,2.0,0.0,0.06
Chelsea,Christopher Nkunku,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Cole Palmer,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1067.0,14.0,384.2,208.5,372.0,8.07,1.18
Chelsea,Dário Luís Essugo,injured,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Enzo Fernández,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2234.0,25.0,618.4,713.8,597.0,9.87,5.16
Chelsea,Estêvão Almeida de Oliveira Gonçalves,doubtful,MF,0.952,chance_next_round:75%,fpl,2026-02-23T17:34:59+00:00,738.0,10.0,177.2,218.3,283.0,2.82,2.12
Chelsea,Filip Jörgensen,doubtful,GK,0.7568666666666666,chance_next_round:50%,fpl,2026-02-23T17:34:59+00:00,174.0,1.0,28.2,0.0,0.0,0.0,0.0
Chelsea,Gabriel Słonina,available,GK,0.72,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Jamie Bynoe-Gittens,injured,MF,0.8387333333333334,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,486.0,5.0,93.0,130.4,91.0,0.81,0.94
Chelsea,Jorrel Hato,available,DF,0.7106,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,376.0,3.0,80.0,66.1,20.0,0.26,0.32
Chelsea,Josh Acheampong,available,DF,0.7804000000000001,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,567.0,7.0,125.2,39.2,66.0,0.6,0.13
Chelsea,João Pedro Junqueira de Jesus,available,FW,0.98,nan,fpl,2026-02-23T17:34:59+00:00,1966.0,23.0,592.2,396.6,668.0,10.0,1.71
Chelsea,Kendry Páez Andrade,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Landon Emenalo,available,MF,0.62,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Levi Samuels Colwill,injured,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Liam Delap,available,FW,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,718.0,9.0,58.8,51.8,287.0,3.68,0.18
Chelsea,Malo Gusto,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1555.0,17.0,323.6,277.1,156.0,1.46,1.37
Chelsea,Mamadou Sarr,available,DF,0.5802222222222222,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Marc Cucurella Saseta,injured,DF,0.98,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,1885.0,22.0,429.6,384.9,194.0,1.64,2.73
Chelsea,Marc Guiu Paz,available,FW,0.7766222222222223,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,247.0,1.0,24.6,38.8,81.0,1.46,0.29
Chelsea,Max Merrick,available,GK,0.72,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Mike Penders,available,GK,0.72,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Moisés Caicedo Corozo,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1864.0,21.0,460.8,275.6,104.0,1.16,1.84
Chelsea,Mykhailo Mudryk,suspended,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Nicolas Jackson,available,FW,0.68,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Pedro Lomba Neto,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2069.0,23.0,440.6,673.2,425.0,4.24,5.6
Chelsea,Reece James,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1622.0,17.0,417.0,404.8,89.0,0.86,2.32
Chelsea,Robert Lynch Sánchez,available,GK,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2254.0,26.0,611.2,50.0,0.0,0.0,0.04
Chelsea,Roméo Lavia,available,MF,0.6451555555555556,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,105.0,1.0,9.6,7.5,2.0,0.0,0.05
Chelsea,Teddy Sharman-Lowe,available,GK,0.72,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelsea,Tosin Adarabioyo,available,DF,0.8158666666666666,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,719.0,7.0,221.2,32.0,19.0,0.11,0.4
Chelsea,Trevoh Chalobah,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2280.0,26.0,647.4,93.3,145.0,1.14,0.75
Chelsea,Wesley Fofana,suspended,DF,0.9217333333333334,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,1023.0,11.0,321.0,46.4,22.0,0.25,0.55
Crystal Palace,Adam Wharton,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1988.0,24.0,325.6,503.6,124.0,1.13,5.31
Crystal Palace,Asher Agbinone,available,MF,0.62,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Ben Casey,available,FW,0.68,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Borna Sosa,available,DF,0.5979777777777778,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,53.0,0.0,11.0,12.2,4.0,0.0,0.06
Crystal Palace,Brennan Johnson,available,MF,0.98,nan,fpl,2026-02-23T17:34:59+00:00,1065.0,11.0,168.6,178.1,189.0,1.77,0.78
Crystal Palace,Caleb Kporha,available,DF,0.58,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Chadi Riad Dnanou,available,DF,0.6428888888888888,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,190.0,2.0,41.6,17.9,12.0,0.11,0.03
Crystal Palace,Cheick Doucouré,injured,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Chris Richards,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,2062.0,23.0,542.0,102.7,129.0,1.09,1.27
Crystal Palace,Christantus Uche,available,FW,0.7345777777777779,nan,fpl,2026-02-23T17:34:59+00:00,150.0,0.0,10.8,6.5,68.0,0.39,0.01
Crystal Palace,Daichi Kamada,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1295.0,15.0,159.8,212.8,132.0,1.44,2.01
Crystal Palace,Daniel Muñoz Mejía,available,DF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1676.0,19.0,422.0,279.8,278.0,1.94,3.29
Crystal Palace,Danny Imray,available,DF,0.58,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,David Ozoh,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Dean Benamar,available,DF,0.58,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Dean Henderson,available,GK,0.98,nan,fpl,2026-02-23T17:34:59+00:00,2430.0,27.0,615.6,10.0,0.0,0.0,0.1
Crystal Palace,Eddie Nketiah,injured,FW,0.9038222222222224,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,414.0,2.0,120.0,84.6,173.0,1.77,0.46
Crystal Palace,Evann Guessand,available,MF,0.9037111111111112,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,692.0,7.0,150.2,69.4,167.0,1.52,0.69
Crystal Palace,Franco Umeh-Chibueze,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,George King,available,DF,0.58,nan,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Ismaïla Sarr,available,MF,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1456.0,17.0,287.4,194.4,324.0,6.7,0.66
Crystal Palace,Jaydee Canvot,available,DF,0.7132,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,442.0,4.0,115.0,10.2,19.0,0.41,0.16
Crystal Palace,Jean-Philippe Mateta,injured,FW,0.98,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,1904.0,23.0,411.8,119.7,664.0,11.88,1.26
Crystal Palace,Jefferson Lerma Solís,injured,MF,0.98,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,1156.0,12.0,215.6,152.9,174.0,1.01,0.91
Crystal Palace,Jesurun Rak-Sakyi,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Joél Drakes-Thomas,available,MF,0.6218444444444444,nan,fpl,2026-02-23T17:34:59+00:00,7.0,0.0,1.4,1.0,0.0,0.0,0.0
Crystal Palace,Justin Devenny,available,MF,0.8642666666666667,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,593.0,5.0,86.6,94.5,164.0,2.38,0.36
Crystal Palace,Jørgen Strand Larsen,available,FW,0.98,chance_next_round:100%,fpl,2026-02-23T17:34:59+00:00,1669.0,17.0,204.2,144.5,353.0,3.8,0.54
Crystal Palace,Kaden Rodney,available,MF,0.6203777777777777,nan,fpl,2026-02-23T17:34:59+00:00,3.0,0.0,0.0,0.1,0.0,0.0,0.0
Crystal Palace,Malcolm Ebiowei,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Matheus França de Oliveira,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Palace,Maxence Lacroix,doubtful,DF,0.98,chance_next_round:75%,fpl,2026-02-23T17:34:59+00:00,2340.0,26.0,597.8,79.3,200.0,1.85,0.72
Crystal Palace,Naouirou Ahamada,available,MF,0.62,chance_next_round:0%,fpl,2026-02-23T17:34:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
